Time,Tinlet,winlet,Toutlet,woutlet,Tout,M_in,Totalenergy,volume_setting,mode
2025/07/01 6:00,25.6679,0.014923876,23.0019,0.014482897,27.6048,0.142525175,91.5,medium-high,cooling
2025/07/01 6:10,25.5264,0.015577281,22.455,0.015320729,27.97013333,0.142592692,79.5,medium-high,cooling
2025/07/01 6:20,25.4754,0.01576703,22.3014,0.015592749,28.38213333,0.142617043,78.7,medium-high,cooling
2025/07/01 6:30,25.458,0.015851711,22.3142,0.015779699,28.65173333,0.142625353,78.8,medium-high,cooling
2025/07/01 6:40,25.4873,0.015963399,22.3758,0.01592513,28.91866667,0.142611361,80.8,medium-high,cooling
2025/07/01 6:50,25.5677,0.01602727,22.3709,0.015957107,29.16293333,0.142572977,82.4,medium-high,cooling
2025/07/01 7:00,25.7391,0.016189447,22.6197,0.01628848,29.26186667,0.142491226,71.5,medium-high,cooling
2025/07/01 7:10,25.9176,0.016270144,22.6411,0.016220404,29.8944,0.14240617,84.3,medium-high,cooling
2025/07/01 7:20,25.9607,0.016257846,22.5792,0.016210118,30.17653333,0.142385651,83.8,medium-high,cooling
2025/07/01 7:30,26.0514,0.016308481,22.6265,0.01628412,30.4416,0.142342488,85.4,medium-high,cooling
2025/07/01 7:40,26.0806,0.016352069,22.6966,0.016366254,30.79573333,0.142328601,87,medium-high,cooling
2025/07/01 7:50,26.2251,0.016479091,22.7982,0.016477507,30.9216,0.142259903,87.3,medium-high,cooling
2025/07/01 8:00,26.3532,0.016589059,22.9281,0.0166052,31.17413333,0.142199058,89.6,medium-high,cooling
2025/07/01 8:10,26.4704,0.016621134,22.9944,0.016648044,30.9432,0.142143431,89.7,medium-high,cooling
2025/07/01 8:20,26.3939,0.016560681,22.9002,0.016548591,30.70533333,0.142179737,92,medium-high,cooling
2025/07/01 8:30,26.4156,0.016567508,22.8683,0.016505691,30.92933333,0.142169433,99.1,medium-high,cooling
2025/07/01 8:40,26.4545,0.016555819,22.789,0.016423612,31.53413333,0.142150974,106.7,medium-high,cooling
2025/07/01 8:50,26.4744,0.016565674,22.7386,0.016363111,31.5728,0.142141535,106.4,medium-high,cooling
2025/07/01 9:00,26.6739,0.016563321,22.7694,0.016391428,31.49493333,0.142046958,105.6,medium-high,cooling
2025/07/01 9:10,26.8475,0.016598313,22.8585,0.016464905,31.8432,0.141964756,108.4,medium-high,cooling
2025/07/01 9:20,26.954,0.016688343,22.9612,0.016548341,32.02426667,0.141914377,109.1,medium-high,cooling
2025/07/01 9:30,27.0688,0.016780838,22.8916,0.016413908,32.0072,0.141860114,123.2,medium-high,cooling
2025/07/01 9:40,27.1423,0.016623747,22.5685,0.01601688,32.14373333,0.14182539,135,medium-high,cooling
2025/07/01 9:50,26.9694,0.016337489,22.2128,0.01562647,32.13333333,0.141907097,133.7,medium-high,cooling
2025/07/01 10:00,26.914,0.016244989,22.1285,0.015525815,32.4112,0.141933294,136.5,medium-high,cooling
2025/07/01 10:10,26.9856,0.016163388,22.0775,0.015448988,32.5648,0.141899433,138.6,medium-high,cooling
2025/07/01 10:20,27.0859,0.016075472,21.9872,0.01535591,32.9032,0.141852032,139.3,medium-high,cooling
2025/07/01 10:30,27.1726,0.016014408,21.8507,0.015270965,32.96293333,0.141811078,140.9,medium-high,cooling
2025/07/01 10:40,27.1827,0.015886328,21.6663,0.015072099,33.00266667,0.141806309,148,medium-high,cooling
2025/07/01 10:50,27.2632,0.015914344,21.6497,0.015047054,32.868,0.14176831,152.5,medium-high,cooling
2025/07/01 11:00,27.2115,0.015625098,20.93,0.014308875,32.82293333,0.141792712,193.3,medium-high,cooling
2025/07/01 11:10,27.1847,0.015441515,20.6964,0.014126665,33.3128,0.141805364,197,medium-high,cooling
2025/07/01 11:20,27.2189,0.015365186,20.6076,0.014068389,33.16,0.141789219,198.6,medium-high,cooling
2025/07/01 11:30,27.1929,0.015350418,20.658,0.014103901,33.2664,0.141801493,199.3,medium-high,cooling
2025/07/01 11:40,27.2558,0.015335698,20.6239,0.014050854,33.36373333,0.141771802,201.1,medium-high,cooling
2025/07/01 11:50,27.2143,0.015262928,20.5432,0.01399746,33.25493333,0.14179139,197.3,medium-high,cooling
2025/07/01 12:00,27.1844,0.015247273,20.5745,0.014007025,33.06453333,0.141805506,198,medium-high,cooling
2025/07/01 12:10,27.2574,0.015254002,20.5993,0.014005642,33.29733333,0.141771049,199.5,medium-high,cooling
2025/07/01 12:20,27.3455,0.015292783,20.6668,0.014100147,33.51413333,0.141729482,205.2,medium-high,cooling
2025/07/01 12:30,27.3534,0.015235694,20.6544,0.014058286,33.31333333,0.141725757,201.8,medium-high,cooling
2025/07/01 12:40,27.3397,0.015243195,20.6613,0.014040322,33.38266667,0.141732218,203.4,medium-high,cooling
2025/07/01 12:50,27.3813,0.015214758,20.615,0.014037212,33.41626667,0.141712599,202.3,medium-high,cooling
2025/07/01 13:00,27.4068,0.015159901,20.4618,0.013826457,33.59573333,0.141700576,227.6,medium-high,cooling
2025/07/01 13:10,27.4224,0.014997011,20.1808,0.013590421,33.74533333,0.141693222,236.9,medium-high,cooling
2025/07/01 13:20,27.3086,0.014885555,20.1692,0.013541133,33.62826667,0.14174689,234.9,medium-high,cooling
2025/07/01 13:30,27.1797,0.014790675,19.9978,0.01340467,33.23306667,0.141807727,233.6,medium-high,cooling
2025/07/01 13:40,27.0153,0.014677542,19.8193,0.013262314,32.8224,0.141885397,227.4,medium-high,cooling
2025/07/01 13:50,26.8398,0.014660033,19.9739,0.013412428,32.59813333,0.1419684,209.1,medium-high,cooling
2025/07/01 14:00,26.7516,0.014755096,20.0846,0.013516538,32.3192,0.142010152,193.8,medium-high,cooling
2025/07/01 14:10,26.6658,0.014764842,19.9956,0.013462836,31.9072,0.142050796,188.5,medium-high,cooling
2025/07/01 14:20,26.5245,0.014743814,19.8739,0.013395495,31.712,0.142117771,188.7,medium-high,cooling
2025/07/01 14:30,26.3778,0.014686077,19.8215,0.013348661,31.48906667,0.142187378,185.6,medium-high,cooling
2025/07/01 14:40,26.2689,0.014651523,19.8208,0.013324196,31.35786667,0.142239091,183.6,medium-high,cooling
2025/07/01 14:50,26.2143,0.01473459,19.9596,0.013560327,31.0816,0.142265032,159.4,medium-high,cooling
2025/07/01 15:00,26.2355,0.014975838,20.6263,0.014205131,30.93306667,0.142254958,131.9,medium-high,cooling
2025/07/01 15:10,26.1959,0.015068709,20.6348,0.014175157,30.7568,0.142273777,133.4,medium-high,cooling
2025/07/01 15:20,26.2006,0.015140258,20.8232,0.014307928,30.6864,0.142271542,131.3,medium-high,cooling
2025/07/01 15:30,26.1692,0.015080789,20.6624,0.014157636,30.72773333,0.142286468,132.6,medium-high,cooling
2025/07/01 15:40,26.192,0.015081599,20.743,0.014266446,30.67466667,0.142275631,131.8,medium-high,cooling
2025/07/01 15:50,26.2119,0.015018758,20.5861,0.014146424,30.7872,0.142266172,131,medium-high,cooling
2025/07/01 16:00,26.2786,0.015011354,20.6459,0.014208128,31.47573333,0.142234482,138.5,medium-high,cooling
2025/07/01 16:10,26.3463,0.015055591,20.7187,0.01427424,31.94266667,0.14220233,138.9,medium-high,cooling
2025/07/01 16:20,26.3329,0.015061767,20.7542,0.014243426,31.67093333,0.142208692,136.5,medium-high,cooling
2025/07/01 16:30,26.2965,0.015024619,20.7291,0.014209012,31.44666667,0.142225979,135.4,medium-high,cooling
2025/07/01 16:40,26.2834,0.015020879,20.7054,0.014190633,31.2024,0.142232202,133.1,medium-high,cooling
2025/07/01 16:50,26.3158,0.015031051,20.7246,0.014205764,31.35413333,0.142216814,137.5,medium-high,cooling
2025/07/01 17:00,26.3566,0.01498436,20.7054,0.014210324,31.5904,0.142197439,137,medium-high,cooling
2025/07/01 17:10,26.4005,0.015118558,20.8189,0.014302178,31.7792,0.1421766,136.6,medium-high,cooling
2025/07/01 17:20,26.3552,0.015219186,20.8083,0.014298317,31.2072,0.142198105,136.6,medium-high,cooling
2025/07/01 17:30,26.2466,0.01525854,20.7896,0.01426958,30.68533333,0.142249685,130.5,medium-high,cooling
2025/07/01 17:40,26.1384,0.015248783,20.748,0.014266171,30.40053333,0.142301113,130.3,medium-high,cooling
2025/07/01 17:50,26.0058,0.015277648,20.8607,0.014391373,29.93813333,0.142012248,126.6,medium-high,cooling
